scalerank,natscale,labelrank,featurecla,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme,min_zoom,ne_id
"3","110","1",Populated place,Cincinnati,,,"0",Cincinnati,0.00000000000,"0",,0.00000000000,"1",United States,USA,United States of America,USA,Ohio,US,,39.16188478500,-84.45692264990,0.00000000000,"0",,"1636000","306382","799967","12","10",4508722.00000000000,Cincinnati,Cincinnati,"1","0",5.0,"1159150517"
"3","110","1",Admin-1 capital,Nashville,,Nashville-Davidson,"0",Nashville,0.00000000000,"0",,0.00000000000,"1",United States,USA,United States of America,USA,Tennessee,US,,36.16997438460,-86.77998498710,0.00000000000,"0",,"877000","530852","677491","11","11",4644585.00000000000,Nashville-Davidson,Nashville,"1","0",5.0,"1159150519"
"3","110","1",Populated place,Memphis,,,"0",Memphis,0.00000000000,"0",,0.00000000000,"1",United States,USA,United States of America,USA,Tennessee,US,,35.11998679510,-89.99999515970,0.00000000000,"0",,"1081000","426687","436712","12","10",4641239.00000000000,Memphis,Memphis,"1","0",5.0,"1159150521"
"3","110","1",Populated place,Norfolk,,,"0",Norfolk,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Virginia,US,,36.84995871890,-76.28000573900,0.00000000000,"0",,"1047869","242803","684249","12","10",4776222.00000000000,,Norfolk1,"1","0",5.7,"1159150523"
"3","110","1",Populated place,Milwaukee,,,"0",Milwaukee,0.00000000000,"0",,0.00000000000,"1",United States,USA,United States of America,USA,Wisconsin,US,,43.05265504870,-87.91996708350,0.00000000000,"0",,"1388000","579180","975989","12","11",5263045.00000000000,Milwaukee,Milwaukee,"1","0",5.0,"1159150525"
"3","110","1",Populated place,Buffalo,,,"0",Buffalo,0.00000000000,"0",,0.00000000000,"1",United States,USA,United States of America,USA,New York,US,,42.87997825020,-78.88000207690,0.00000000000,"0",,"1016000","279557","785538","12","10",5110629.00000000000,Buffalo,Buffalo,"1","0",5.0,"1159150529"
"3","110","1",Populated place,Pittsburgh,,,"0",Pittsburgh,0.00000000000,"0",,0.00000000000,"1",United States,USA,United States of America,USA,Pennsylvania,US,,40.42999859520,-79.99998539400,0.00000000000,"0",,"1838000","1232535","1174576","12","12",5206379.00000000000,Pittsburgh,Pittsburgh,"1","0",5.0,"1159150531"
"3","110","6",Populated place,Ciudad Guayana,,,"0",Ciudad Guayana,0.00000000000,"0",,0.00000000000,"0",Venezuela,VEN,Venezuela,VEN,Bolívar,VE,,8.37001751600,-62.61998681810,0.00000000000,"0",,"746535","522100","522100","11","11",3645528.00000000000,,Ciudad Guayana,"1","0",5.0,"1159150533"
"3","110","8",Admin-0 capital,Lomé,,Lome,"0",Lome,1.00000000000,"0",,0.00000000000,"1",Togo,TGO,Togo,TGO,Maritime,TG,,6.13193707166,1.22275711936,0.00000000000,"0",,"1452000","749700","1256715","12","11",2365267.00000000000,Lomi,Lome,"1","0",5.0,"1159150535"
"3","110","7",Admin-0 capital,Tunis,,,"0",Tunis,1.00000000000,"0",,0.00000000000,"0",Tunisia,TUN,Tunisia,TUN,Tunis,TN,,36.80277813620,10.17967809920,0.00000000000,"0",,"2412500","728453","1675117","12","11",2464470.00000000000,,Tunis,"1","0",5.0,"1159150537"
"3","110","1",Populated place,Kodiak,,,"0",Kodiak,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,57.78999839180,-152.40698694100,0.00000000000,"0",,"9461","6148","9122","5","5",5866583.00000000000,,Kodiak,"1","0",5.0,"1159150539"
"3","110","1",Populated place,Cold Bay,,,"0",Cold Bay,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,55.20000144360,-162.71509159500,4.00000000000,"0",Location adjusted.,"200","108","0","1","1",-1.00000000000,,Cold Bay,"0","0",5.0,"1159150541"
"3","110","1",Populated place,Bethel,,,"0",Bethel,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,60.79330344560,-161.75579614500,0.00000000000,"0",,"6228","4653","0","5","4",5880568.00000000000,,Bethel,"1","0",5.0,"1159150543"
"3","110","1",Populated place,Point Hope,,,"0",Point Hope,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,68.34772605300,-166.80802006200,0.00000000000,"0",,"461","461","0","2","2",-1.00000000000,,Point Hope,"1","0",5.0,"1159150547"
"3","110","1",Populated place,Utqiaġvik,Barrow,,"0",Utqiaġvik,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,71.29056968100,-156.78857995800,0.00000000000,"0",,"4336","2488","1275","4","4",5880054.00000000000,,Barrow,"1","0",5.0,"1159150549"
"3","110","1",Populated place,Nome,,,"0",Nome,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,64.50610007640,-165.40637435100,0.00000000000,"0",,"3485","2557","2450","4","4",5870133.00000000000,,Nome,"1","0",4.0,"1159150551"
"3","110","1",Populated place,Valdez,,,"0",Valdez,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,61.13599570630,-146.34828698900,4.00000000000,"0",Location adjusted.,"4036","2530","0","4","4",5877389.00000000000,,Valdez,"1","0",5.0,"1159150553"
"3","110","1",Admin-1 capital,Juneau,,,"0",Juneau,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,58.31412660640,-134.41999699100,4.00000000000,"0",Location adjusted.,"30711","21633","0","7","7",5554072.00000000000,,Juneau,"1","0",4.0,"1159150555"
"3","110","1",Populated place,Fairbanks,,,"0",Fairbanks,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,64.83698427240,-147.71065861200,4.00000000000,"0",Location adjusted.,"56993","30224","0","8","7",5861897.00000000000,,Fairbanks,"1","0",4.0,"1159150557"
"3","110","1",Populated place,Prudhoe Bay,,,"0",Prudhoe Bay,0.00000000000,"0",,0.00000000000,"0",United States,USA,United States of America,USA,Alaska,US,,70.29218100910,-148.66935978400,0.00000000000,"0",,"2500","2174","0","4","4",-1.00000000000,,Prudhoe Bay,"0","0",3.7,"1159150559"
"3","110","5",Admin-1 capital,Sevastapol,,,"0",Sevastapol,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Crimea,RU,,44.59997662260,33.46497513710,0.00000000000,"0",,"379200","314465","290177","10","10",694423.00000000000,,Sevastapol,"1","0",4.0,"1159150561"
"3","110","8",Admin-0 capital,Abu Dhabi,,,"0",Abu Dhabi,1.00000000000,"0",,0.00000000000,"0",United Arab Emirates,ARE,United Arab Emirates,ARE,Abu Dhabi,AE,,24.46668357240,54.36659338260,0.00000000000,"0",,"603492","560230","560230","11","11",292968.00000000000,,Abu Dhabi,"1","0",5.0,"1159150565"
"3","110","8",Admin-0 capital,Ashgabat,,,"0",Ashgabat,1.00000000000,"0",,0.00000000000,"0",Turkmenistan,TKM,Turkmenistan,TKM,Ahal,TM,,37.94999493310,58.38329911180,0.00000000000,"0",,"727700","577982","556048","11","11",162183.00000000000,,Ashgabat,"1","0",5.0,"1159150567"
"3","110","6",Admin-1 capital,Samarqand,,Samarkand,"0",Samarqand,0.00000000000,"0",,0.00000000000,"0",Uzbekistan,UZB,Uzbekistan,UZB,Samarkand,UZ,,39.67001914370,66.94499873750,0.00000000000,"0",,"708000","596300","749789","11","11",1216265.00000000000,,Samarqand,"1","0",5.0,"1159150569"
"3","110","6",Admin-0 capital,Lusaka,,,"0",Lusaka,1.00000000000,"0",,0.00000000000,"1",Zambia,ZMB,Zambia,ZMB,Lusaka,ZM,,-15.41664426790,28.28332759470,0.00000000000,"0",,"1328000","1267440","1240558","12","12",909137.00000000000,Lusaka,Lusaka,"1","0",4.0,"1159150571"
"3","110","6",Admin-0 capital,Harare,,,"0",Harare,1.00000000000,"0",,0.00000000000,"1",Zimbabwe,ZWE,Zimbabwe,ZWE,Harare,ZW,,-17.81778969440,31.04470943070,0.00000000000,"0",,"1572000","1542813","1831877","12","12",890299.00000000000,Harare,Harare,"1","0",4.0,"1159150573"
"3","110","6",Populated place,Bulawayo,,,"0",Bulawayo,0.00000000000,"0",,0.00000000000,"0",Zimbabwe,ZWE,Zimbabwe,ZWE,Bulawayo,ZW,,-20.16999753950,28.58000199250,0.00000000000,"0",,"699385","694807","694807","11","11",894701.00000000000,,Bulawayo,"1","0",5.0,"1159150575"
"3","110","8",Admin-0 capital,Dili,,,"0",Dili,1.00000000000,"0",,0.00000000000,"0",East Timor,TLS,East Timor,TLS,Dili,TL,,-8.55938840855,125.57945593200,0.00000000000,"0",,"234331","193563","55154","10","9",1645457.00000000000,,Dili,"1","0",5.0,"1159150577"
"3","110","8",Admin-0 capital,Port Vila,,,"0",Port Vila,1.00000000000,"0",,0.00000000000,"0",Vanuatu,VUT,Vanuatu,VUT,Shefa,VU,,-17.73335040400,168.31664058400,0.00000000000,"0",,"44040","35901","7702","7","7",2135171.00000000000,,Port-Vila,"1","0",4.0,"1159150579"
"3","110","8",Admin-0 capital,Tegucigalpa,,,"0",Tegucigalpa,1.00000000000,"0",,0.00000000000,"1",Honduras,HND,Honduras,HND,Francisco Morazán,HN,,14.10204490050,-87.21752933930,0.00000000000,"0",,"946000","850848","1014546","11","11",3600949.00000000000,Tegucigalpa,Tegucigalpa,"1","0",5.0,"1159150583"
"3","110","8",Admin-0 capital,Georgetown,,,"0",Georgetown,1.00000000000,"0",,0.00000000000,"0",Guyana,GUY,Guyana,GUY,East Berbice-Corentyne,GY,,6.80197369275,-58.16702864750,0.00000000000,"0",,"264350","235017","264350","10","10",3378644.00000000000,,Georgetown1,"1","5",4.0,"1159150585"
"3","110","8",Admin-0 capital,Reykjavík,,,"1",Reykjavik,1.00000000000,"0",,0.00000000000,"0",Iceland,ISL,Iceland,ISL,Suðurnes,IS,,64.15002361970,-21.95001448720,0.00000000000,"0",,"166212","113906","160116","9","9",3413829.00000000000,,Reykjavik,"1","0",3.7,"1159150587"
"3","110","8",Admin-0 capital,Port-au-Prince,,,"0",Port-au-Prince,1.00000000000,"0",,0.00000000000,"1",Haiti,HTI,Haiti,HTI,Ouest,HT,,18.54102459610,-72.33603458830,0.00000000000,"0",,"1998000","1234742","2385397","12","12",3718426.00000000000,Port-au-Prince,Port-au-Prince,"1","0",5.0,"1159150589"
"3","110","5",Populated place,Glasgow,,,"0",Glasgow,0.00000000000,"0",,0.00000000000,"1",United Kingdom,GBR,United Kingdom,GBR,Glasgow,GB,,55.87440472320,-4.25070723613,0.00000000000,"0",,"1160000","610268","3240","12","11",2648579.00000000000,Glasgow,Glasgow2,"1","2",4.0,"1159150591"
"3","110","5",Admin-0 capital,Kampala,,,"0",Kampala,1.00000000000,"0",,0.00000000000,"1",Uganda,UGA,Uganda,UGA,Kampala,UG,,0.31665895477,32.58332352570,0.00000000000,"0",,"1420000","1353189","2153702","12","12",232422.00000000000,Kampala,Kampala,"1","0",5.0,"1159150593"
"3","110","6",Admin-1 capital,Aden,,,"0",Aden,0.00000000000,"0",,0.00000000000,"0",Yemen,YEM,Yemen,YEM,`Adan,YE,,12.77972251280,45.00949011110,1.00000000000,"0",Changed feature class.,"1000000","550602","226337","11","11",415189.00000000000,,Aden,"1","0",5.0,"1159150595"
"3","110","8",Admin-0 capital,Paramaribo,,,"0",Paramaribo,1.00000000000,"0",,0.00000000000,"0",Suriname,SUR,Suriname,SUR,Paramaribo,SR,,5.83503012992,-55.16703088540,0.00000000000,"0",,"254169","223757","248161","10","10",3383330.00000000000,,Paramaribo,"1","5",5.0,"1159150597"
"3","110","3",Admin-1 capital,Seville,,,"0",Seville,0.00000000000,"0",,0.00000000000,"0",Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,37.40501527820,-5.98000736635,0.00000000000,"0",,"1212045","703021","840999","12","11",2510911.00000000000,,Seville,"1","0",5.0,"1159150601"
"3","110","6",Admin-1 capital,Zinder,,,"0",Zinder,0.00000000000,"0",,0.00000000000,"0",Niger,NER,Niger,NER,Zinder,NE,,13.79999615370,8.98331701522,0.00000000000,"0",,"230358","191424","231901","10","9",2437798.00000000000,,Zinder,"1","0",5.0,"1159150603"
"3","110","6",Admin-0 capital,Niamey,,,"0",Niamey,1.00000000000,"0",,0.00000000000,"1",Niger,NER,Niger,NER,Niamey,NE,,13.51670595190,2.11665604514,0.00000000000,"0",,"915000","742791","715325","11","11",2440485.00000000000,Niamey,Niamey,"1","0",5.0,"1159150605"
"3","110","5",Admin-1 capital,Port Sudan,,,"0",Port Sudan,0.00000000000,"0",,0.00000000000,"0",Sudan,SDN,Sudan,SDN,Red Sea,SD,,19.61579103490,37.21642573930,4.00000000000,"0",Changed feature class.,"489725","489725","0","10","10",377039.00000000000,,Port Sudan,"1","0",5.0,"1159150607"
"3","110","8",Admin-0 capital,Dushanbe,,,"0",Dushanbe,1.00000000000,"0",,0.00000000000,"0",Tajikistan,TJK,Tajikistan,TJK,Tadzhikistan Territories,TJ,,38.56003521630,68.77387935270,0.00000000000,"0",,"1086244","679400","1081361","12","11",1221874.00000000000,,Dushanbe,"1","0",5.0,"1159150609"
"3","110","5",Admin-1 capital,Cusco,,Cuzco,"0",Cusco,0.00000000000,"0",,0.00000000000,"0",Peru,PER,Peru,PER,Cusco,PE,,-13.52502846390,-71.97215499030,0.00000000000,"0",,"361182","312140","361343","10","10",3941584.00000000000,,Cusco,"1","0",4.0,"1159150611"
"3","110","5",Admin-1 capital,Tacna,,,"0",Tacna,0.00000000000,"0",,0.00000000000,"0",Peru,PER,Peru,PER,Tacna,PE,,-18.00000079470,-70.25001204600,0.00000000000,"0",,"280098","241987","230907","10","10",3928128.00000000000,,Tacna,"1","0",5.0,"1159150613"
"3","110","5",Admin-1 capital,Trujillo,,,"0",Trujillo,0.00000000000,"0",,0.00000000000,"0",Peru,PER,Peru,PER,La Libertad,PE,,-8.12003538120,-79.01996769380,0.00000000000,"0",,"765171","276921","797472","11","10",3691175.00000000000,,Trujillo3,"1","0",4.0,"1159150615"
"3","110","5",Admin-1 capital,Ica,,,"0",Ica,0.00000000000,"0",,0.00000000000,"0",Peru,PER,Peru,PER,Ica,PE,,-14.06799273800,-75.72549178230,4.00000000000,"0",Location adjusted.,"279420","246844","0","10","10",3938527.00000000000,,Ica,"1","0",5.0,"1159150619"
"3","110","7",Admin-0 capital,Asunción,,Asuncion,"1",Asuncion,1.00000000000,"0",,0.00000000000,"1",Paraguay,PRY,Paraguay,PRY,Asunción,PY,,-25.29640297570,-57.64150516930,0.00000000000,"0",,"1870000","11693","636771","12","6",1730025.00000000000,Asuncian,Asuncion,"1","5",4.0,"1159150621"
"3","110","8",Admin-0 capital,Managua,,,"0",Managua,1.00000000000,"0",,0.00000000000,"1",Nicaragua,NIC,Nicaragua,NIC,Managua,NI,,12.15301658010,-86.26849166030,0.00000000000,"0",,"920000","920000","1088194","11","11",3617763.00000000000,Managua,Managua,"1","0",5.0,"1159150623"
"3","110","8",Admin-0 capital,Freetown,,,"0",Freetown,1.00000000000,"0",,0.00000000000,"1",Sierra Leone,SLE,Sierra Leone,SLE,Western,SL,,8.47001141249,-13.23421574040,0.00000000000,"0",,"827000","13768","1074640","11","6",2408770.00000000000,Freetown,Freetown,"1","0",5.0,"1159150625"
"3","110","6",Admin-1 capital,Agadez,,,"0",Agadez,0.00000000000,"0",,0.00000000000,"0",Niger,NER,Niger,NER,Agadez,NE,,16.99587343240,7.98280960962,0.00000000000,"0",,"117770","88561","117770","9","8",2447938.00000000000,,Agadez,"1","0",5.0,"1159150627"
"3","110","5",Populated place,Niyala,,,"0",Niyala,0.00000000000,"0",,0.00000000000,"0",Sudan,SDN,Sudan,SDN,South Darfur,SD,,12.05997316380,24.88999466830,0.00000000000,"0",,"392373","392373","390698","10","10",369004.00000000000,,Niyala,"1","0",5.0,"1159150629"
"3","110","5",Admin-1 region capital,Wau,,,"0",Wau,0.00000000000,"0",,0.00000000000,"0",South Sudan,SSD,South Sudan,SSD,West Bahr-al-Ghazal,SS,,7.69998089490,27.98996048860,24.00000000000,"0",Changed feature to Admin-0 region capital. Changed country.,"127384","70932","70932","9","8",363885.00000000000,,Wau,"1","0",5.0,"1159150631"
"3","110","5",Admin-1 region capital,Dongola,,,"0",Dongola,0.00000000000,"0",,0.00000000000,"0",Sudan,SDN,Sudan,SDN,Northern,SD,,19.16659364720,30.48329667030,4.00000000000,"0",Changed feature to Admin-0 region capital.,"26404","26404","0","7","7",363417.00000000000,,Dongola,"1","0",5.0,"1159150633"
"3","110","5",Populated place,Kassala,,,"0",Kassala,0.00000000000,"0",,0.00000000000,"0",Sudan,SDN,Sudan,SDN,Kassala,SD,,15.45997235000,36.39001623410,0.00000000000,"0",,"401477","339521","338067","10","10",372753.00000000000,,Kassala,"1","0",5.0,"1159150637"
"3","110","7",Admin-1 capital,Tromsø,,,"1",Tromso,0.00000000000,"0",,0.00000000000,"0",Kingdom of Norway,NOR,Norway,NOR,Troms,NO,,69.63507622700,18.99202524580,4.00000000000,"0",Location adjusted.,"52436","45365","0","8","7",3133895.00000000000,,Tromso,"1","0",3.7,"1159150639"
"3","110","7",Admin-1 capital,Trondheim,,,"0",Trondheim,0.00000000000,"0",,0.00000000000,"0",Kingdom of Norway,NOR,Norway,NOR,Sør-Trøndelag,NO,,63.41665753090,10.41666621770,0.00000000000,"0",,"147139","141533","133289","9","9",3133880.00000000000,,Trondheim,"1","0",4.0,"1159150641"
"3","110","7",Populated place,Bergen,,,"0",Bergen,0.00000000000,"0",,0.00000000000,"0",Kingdom of Norway,NOR,Norway,NOR,Hordaland,NO,,60.39100242020,5.32452225609,4.00000000000,"0",Location adjusted.,"213585","187194","0","10","9",3161732.00000000000,,Bergen,"1","0",5.0,"1159150643"
"3","110","2",Admin-0 capital,Islamabad,,,"0",Islamabad,1.00000000000,"0",,0.00000000000,"1",Pakistan,PAK,Pakistan,PAK,F.C.T.,PK,,33.69999595030,73.16663447970,0.00000000000,"0",,"780000","601600","893673","11","11",1176615.00000000000,Islamabad,Islamabad,"1","0",5.0,"1159150645"
"3","110","2",Populated place,Multan,,,"0",Multan,0.00000000000,"0",,0.00000000000,"1",Pakistan,PAK,Pakistan,PAK,Punjab,PK,,30.19997702940,71.45500768930,0.00000000000,"0",,"1522000","1437230","4185026","12","12",1169825.00000000000,Multan,Multan,"1","0",5.0,"1159150647"
"3","110","2",Populated place,Hyderabad,,,"0",Hyderabad,0.00000000000,"0",,0.00000000000,"1",Pakistan,PAK,Pakistan,PAK,Sind,PK,,25.37998699850,68.37498897180,0.00000000000,"0",,"1459000","1386330","6728725","12","12",1176734.00000000000,Hyderabad,Hyderabad1,"1","0",5.0,"1159150649"
"3","110","2",Admin-1 capital,Peshawar,,,"0",Peshawar,0.00000000000,"0",,0.00000000000,"1",Pakistan,PAK,Pakistan,PAK,N.W.F.P.,PK,,34.00501609190,71.53500280650,0.00000000000,"0",,"1303000","1218773","2979734","12","12",1168197.00000000000,Peshawar,Peshawar,"1","0",5.0,"1159150651"
"3","110","6",Admin-0 capital,Kathmandu,,,"0",Kathmandu,1.00000000000,"0",,0.00000000000,"1",Nepal,NPL,Nepal,NPL,Bhaktapur,NP,,27.71669191390,85.31664221080,0.00000000000,"0",,"895000","895000","1099610","11","11",1283240.00000000000,Kathmandu,Kathmandu,"1","0",5.0,"1159150655"
"3","110","6",Populated place,Nacala,,,"0",Nacala,0.00000000000,"0",,0.00000000000,"0",Mozambique,MOZ,Mozambique,MOZ,Nampula,MZ,,-14.51861122760,40.71502355830,0.00000000000,"0",,"224795","199630","195024","10","9",1035025.00000000000,,Nacala,"1","0",5.0,"1159150657"
"3","110","3",Admin-0 capital,Bloemfontein,,,"0",Bloemfontein,1.00000000000,"0",Judicial capita,0.00000000000,"0",South Africa,ZAF,South Africa,ZAF,Orange Free State,ZA,,-29.11999387740,26.22991288120,4.00000000000,"0",Changed scale rank.,"463064","456669","456513","10","10",1018725.00000000000,,Bloemfontein,"1","0",5.0,"1159150659"
"3","110","3",Admin-0 capital,Pretoria,,,"0",Pretoria,1.00000000000,"0",Administrative,0.00000000000,"1",South Africa,ZAF,South Africa,ZAF,Gauteng,ZA,,-25.70692055380,28.22942907580,0.00000000000,"0",,"1338000","1338000","1443084","12","12",964137.00000000000,Pretoria,Pretoria,"1","0",5.0,"1159150661"
"3","110","8",Admin-0 capital,Port Moresby,,,"0",Port Moresby,1.00000000000,"0",,0.00000000000,"0",Papua New Guinea,PNG,Papua New Guinea,PNG,Central,PG,,-9.46470782587,147.19250362100,0.00000000000,"0",,"283733","251136","251304","10","10",2088122.00000000000,,Port Moresby,"1","0",4.0,"1159150663"
"3","110","8",Admin-0 capital,Honiara,,,"0",Honiara,1.00000000000,"0",,0.00000000000,"0",Solomon Islands,SLB,Solomon Islands,SLB,Guadalcanal,SB,,-9.43799429509,159.94976573400,0.00000000000,"0",,"76328","56298","76328","8","8",2108502.00000000000,,Honiara,"1","0",5.0,"1159150665"
"3","110","8",Admin-0 capital,Panama City,,Ciudad de Panam,"0",Panama City,1.00000000000,"0",,0.00000000000,"1",Panama,PAN,Panama,PAN,Panama,PA,,8.96801719048,-79.53303715180,0.00000000000,"0",,"1281000","408168","939725","12","10",3703443.00000000000,Ciudad de Panam,Panama City1,"1","0",5.0,"1159150667"
"3","110","5",Admin-1 capital,Fez,,Fes|F-s,"0",Fez,0.00000000000,"0",,0.00000000000,"1",Morocco,MAR,Morocco,MAR,Fès - Boulemane,MA,,34.05459962870,-5.00037723939,0.00000000000,"0",,"1002000","964891","1173865","12","11",2548885.00000000000,F,Fez,"1","0",5.0,"1159150669"
"3","110","5",Admin-0 capital,Rabat,,,"0",Rabat,1.00000000000,"0",,0.00000000000,"1",Morocco,MAR,Morocco,MAR,Rabat - Salé - Zemmour - Zaer,MA,,34.02529909160,-6.83613082013,0.00000000000,"0",,"1705000","1655753","2029349","12","12",2538475.00000000000,Rabat,Rabat,"1","0",5.0,"1159150673"
